,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
44,45,RAMAPHO,Rama Phosphates Ltd,524037,9.04,208.7,6,MACD Bearish or Bullish crossover,28/02/2023 09:20:51
69,70,MARALOVER,Maral Overseas Limited,521018,6.19,51.5,3,MACD Bearish or Bullish crossover,28/02/2023 09:20:51
74,75,GUJRAFFIA,Gujarat Raffia Industries Ltd,523836,4.49,27.95,10,MACD Bearish or Bullish crossover,28/02/2023 09:20:51
78,79,MITTAL,Mittal Life Style Ltd,535062,4.26,12.25,10,MACD Bearish or Bullish crossover,28/02/2023 09:20:51
79,80,DHARSUGAR,Dharani Sugars & Chemicals Limited,507442,4.12,10.1,6,MACD Bearish or Bullish crossover,28/02/2023 09:20:51
75,76,SANGINITA,Sanginita Chemicals Ltd,538408,3.74,20.8,2,MACD Bearish or Bullish crossover,28/02/2023 09:20:51
77,78,YAARI,Yaari Digital Integrated Services Ltd,533520,2.78,12.95,147,MACD Bearish or Bullish crossover,28/02/2023 09:20:51
51,52,KAMOPAINTS,Kamdhenu Ventures Ltd,543747,2.31,144.0,106,MACD Bearish or Bullish crossover,28/02/2023 09:20:51
80,81,ANSALAPI,Ansal Properties & Infrastructure Limited,500013,2.27,9.0,10,MACD Bearish or Bullish crossover,28/02/2023 09:20:51
71,72,EQUIPPP,Equippp Social Impact Technologies Ltd,590057,2.09,39.15,5,MACD Bearish or Bullish crossover,28/02/2023 09:20:51
70,71,SALASAR,Salasar Techno Engineering Ltd,540642,1.99,43.5,93,MACD Bearish or Bullish crossover,28/02/2023 09:20:51
73,74,MEGASOFT,Megasoft Limited,532408,1.89,29.6,291,MACD Bearish or Bullish crossover,28/02/2023 09:20:51
30,31,WONDERLA,Wonderla Holidays Limited,538268,1.89,418.0,895,MACD Bearish or Bullish crossover,28/02/2023 09:20:51
81,82,ALANKIT,Alankit Limited,531082,1.73,8.8,102,MACD Bearish or Bullish crossover,28/02/2023 09:20:51
62,63,MUNJALSHOW,Munjal Showa Limited,520043,1.5,91.55,10,MACD Bearish or Bullish crossover,28/02/2023 09:20:51
66,67,KOTHARIPET,Kothari Petrochemicals Limited,532096,1.31,69.75,21,MACD Bearish or Bullish crossover,28/02/2023 09:20:51
28,29,KSOLVES,Ksolves India Ltd,535356,1.21,427.85,155,MACD Bearish or Bullish crossover,28/02/2023 09:20:51
60,61,JTEKTINDIA,JTEKT India Ltd,520057,1.01,105.0,636,MACD Bearish or Bullish crossover,28/02/2023 09:20:51
36,37,UNIVCABLES,Universal Cables Limited,504212,1.0,339.25,2,MACD Bearish or Bullish crossover,28/02/2023 09:20:51
65,66,AIROLAM,Airo Lam Ltd,535016,1.0,71.0,3,MACD Bearish or Bullish crossover,28/02/2023 09:20:51
41,42,LXCHEM,Laxmi Organic Industries Ltd,543277,0.85,259.8,2594,MACD Bearish or Bullish crossover,28/02/2023 09:20:51
37,38,SAREGAMA,Saregama India Limited,532163,0.82,332.4,1559,MACD Bearish or Bullish crossover,28/02/2023 09:20:51
45,46,HITECHCORP,Hitech Corporation,526217,0.77,197.0,111,MACD Bearish or Bullish crossover,28/02/2023 09:20:51
17,18,TIIL,Technocraft Industries (india) Limited,532804,0.76,1034.0,20,MACD Bearish or Bullish crossover,28/02/2023 09:20:51
22,23,TEJASNET,Tejas Networks,540595,0.74,557.35,1988,MACD Bearish or Bullish crossover,28/02/2023 09:20:51
76,77,HCC,Hindustan Construction Company Limited,500185,0.72,13.9,13179,MACD Bearish or Bullish crossover,28/02/2023 09:20:51
43,44,SOTL,Savita Oil Technologies Limited,524667,0.67,255.0,10,MACD Bearish or Bullish crossover,28/02/2023 09:20:51
50,51,GABRIEL,Gabriel India Limited,505714,0.62,154.0,539,MACD Bearish or Bullish crossover,28/02/2023 09:20:51
18,19,RPGLIFE,Rpg Life Sciences Limited,532983,0.61,851.6,40,MACD Bearish or Bullish crossover,28/02/2023 09:20:51
34,35,AEGISCHEM,Aegis Logistics Limited,500003,0.51,355.85,684,MACD Bearish or Bullish crossover,28/02/2023 09:20:51
38,39,SHANTIGEAR,Shanthi Gears Limited,522034,0.51,327.2,184,MACD Bearish or Bullish crossover,28/02/2023 09:20:51
27,28,ELGIEQUIP,Elgi Equipments Limited,522074,0.5,431.3,376,MACD Bearish or Bullish crossover,28/02/2023 09:20:51
4,5,SIEMENS,Siemens Limited,500550,0.5,3217.95,84,MACD Bearish or Bullish crossover,28/02/2023 09:20:51
15,16,TVSMOTOR,Tvs Motor Company Limited,532343,0.5,1090.65,753,MACD Bearish or Bullish crossover,28/02/2023 09:20:51
7,8,JBCHEPHARM,Jb Chemicals & Pharmaceuticals Limited,506943,0.49,2008.0,11,MACD Bearish or Bullish crossover,28/02/2023 09:20:51
25,26,HDFCLIFE,HDFC Life Insurance Company Ltd,540777,0.45,490.9,4243,MACD Bearish or Bullish crossover,28/02/2023 09:20:51
3,4,NAUKRI,Info Edge (india) Limited,532777,0.43,3535.0,101,MACD Bearish or Bullish crossover,28/02/2023 09:20:51
9,10,HDFCAMC,HDFC Asset Management Company Ltd,541729,0.4,1810.85,102,MACD Bearish or Bullish crossover,28/02/2023 09:20:51
29,30,GODREJIND,Godrej Industries Limited,500164,0.37,422.35,41,MACD Bearish or Bullish crossover,28/02/2023 09:20:51
14,15,ICICIGI,ICICI Lombard General Insurance Company Ltd,540716,0.25,1100.1,235,MACD Bearish or Bullish crossover,28/02/2023 09:20:51
10,11,GODFRYPHLP,Godfrey Phillips India Limited,500163,0.21,1703.0,119,MACD Bearish or Bullish crossover,28/02/2023 09:20:51
26,27,JUBLFOOD,Jubilant Foodworks Limited,533155,0.15,435.0,938,MACD Bearish or Bullish crossover,28/02/2023 09:20:51
1,2,LTIM,LTI Mindtree Ltd,540005,0.13,4781.0,286,MACD Bearish or Bullish crossover,28/02/2023 09:20:51
53,54,FEDERALBNK,The Federal Bank  Limited,500469,0.08,128.75,7975,MACD Bearish or Bullish crossover,28/02/2023 09:20:51
67,68,MARKSANS,Marksans Pharma Limited,524404,0.07,67.6,2683,MACD Bearish or Bullish crossover,28/02/2023 09:20:51
