,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
0,9,CUMMINSIND,Cummins India Limited,500480.0,1.05,1595.0,589431,PERFECT BEARISH,10/02/2023 11:00:48
1,6,SRF,Srf Limited,503806.0,0.91,2238.45,286280,PERFECT BEARISH,10/02/2023 11:00:48
2,25,GRANULES,Granules India Limited,532482.0,0.62,291.35,470952,PERFECT BEARISH,10/02/2023 11:00:48
3,4,SIEMENS,Siemens Limited,500550.0,0.58,3121.65,97921,PERFECT BEARISH,10/02/2023 11:00:48
4,28,BEL,Bharat Electronics Limited,500049.0,0.52,96.3,3804934,PERFECT BEARISH,10/02/2023 11:00:48
5,2,ATUL,Atul Limited,500027.0,0.5,7220.0,7600,PERFECT BEARISH,10/02/2023 11:00:48
6,24,APOLLOTYRE,Apollo Tyres Limited,500877.0,0.45,334.95,345964,PERFECT BEARISH,10/02/2023 11:00:48
7,30,IOC,Indian Oil Corporation Limited,530965.0,0.25,79.8,2254040,PERFECT BEARISH,10/02/2023 11:00:48
8,23,GLENMARK,Glenmark Pharmaceuticals Limited,532296.0,0.25,395.3,198772,PERFECT BEARISH,10/02/2023 11:00:48
9,12,SBILIFE,SBI Life Insurance Company Ltd,540719.0,0.22,1183.1,527651,PERFECT BEARISH,10/02/2023 11:00:48
10,17,OBEROIRLTY,Oberoi Realty Limited,533273.0,0.22,847.0,403672,PERFECT BEARISH,10/02/2023 11:00:48
11,15,BHARATFORG,Bharat Forge Limited,500493.0,0.1,870.4,89190,PERFECT BEARISH,10/02/2023 11:00:48
12,5,DIVISLAB,Divi's Laboratories Limited,532488.0,0.04,2824.4,106969,PERFECT BEARISH,10/02/2023 11:00:48
13,16,ICICIBANK,Icici Bank Limited,532174.0,0.02,861.0,1849850,PERFECT BEARISH,10/02/2023 11:00:48
14,26,ABFRL,Aditya Birla Fashion And Retail Limited,535755.0,-0.29,255.55,795288,PERFECT BEARISH,10/02/2023 11:00:48
15,8,INFY,Infosys Limited,500209.0,-0.4,1610.6,1438665,PERFECT BEARISH,10/02/2023 11:00:48
16,27,NTPC,Ntpc Limited,532555.0,-0.42,165.3,1163340,PERFECT BEARISH,10/02/2023 11:00:48
17,10,COLPAL,Colgate Palmolive (india) Limited,500830.0,-0.47,1460.3,37213,PERFECT BEARISH,10/02/2023 11:00:48
18,14,IPCALAB,Ipca Laboratories Limited,524494.0,-0.47,872.6,22850,PERFECT BEARISH,10/02/2023 11:00:48
19,3,ALKEM,Alkem Laboratories Limited,539523.0,-0.52,3213.55,29050,PERFECT BEARISH,10/02/2023 11:00:48
20,1,BOSCHLTD,Bosch Limited,500530.0,-0.57,17425.1,2318,PERFECT BEARISH,10/02/2023 11:00:48
21,13,INDUSINDBK,Indusind Bank Limited,532187.0,-0.63,1156.5,423017,PERFECT BEARISH,10/02/2023 11:00:48
22,20,SYNGENE,Syngene International Limited,539268.0,-0.69,567.15,80837,PERFECT BEARISH,10/02/2023 11:00:48
23,7,GRASIM,Grasim Industries Limited,500300.0,-0.76,1630.9,78822,PERFECT BEARISH,10/02/2023 11:00:48
24,21,INTELLECT,Intellect Design Arena Limited,538835.0,-0.87,461.55,379903,PERFECT BEARISH,10/02/2023 11:00:48
25,18,MCDOWELL-N,United Spirits Limited,532432.0,-0.88,784.9,489633,PERFECT BEARISH,10/02/2023 11:00:48
26,29,SAIL,Steel Authority Of India Limited,500113.0,-1.23,84.3,3279457,PERFECT BEARISH,10/02/2023 11:00:48
27,19,IRCTC,Indian Railway Catering & Tourism Corporation Ltd,542830.0,-1.3,643.0,616323,PERFECT BEARISH,10/02/2023 11:00:48
28,31,NATIONALUM,National Aluminium Company Limited,532234.0,-1.41,77.1,3532822,PERFECT BEARISH,10/02/2023 11:00:48
29,11,HAVELLS,Havells India Limited,517354.0,-1.66,1214.25,171837,PERFECT BEARISH,10/02/2023 11:00:48
30,22,HINDALCO,Hindalco Industries Limited,500440.0,-1.99,435.7,2510468,PERFECT BEARISH,10/02/2023 11:00:48
31,4,BPCL,Bharat Petroleum Corporation Limited,500547.0,-0.48,332.1,556856,Bearish Engulifing-see after 3:15 PM for Next day trade,10/02/2023 11:01:49
32,1,SUNPHARMA,Sun Pharmaceuticals Industries Limited,524715.0,-0.92,997.55,333506,Bearish Engulifing-see after 3:15 PM for Next day trade,10/02/2023 11:01:49
33,2,IRCTC,Indian Railway Catering & Tourism Corporation Ltd,542830.0,-1.3,643.0,617517,Bearish Engulifing-see after 3:15 PM for Next day trade,10/02/2023 11:01:49
34,3,HINDALCO,Hindalco Industries Limited,500440.0,-1.93,435.95,2516859,Bearish Engulifing-see after 3:15 PM for Next day trade,10/02/2023 11:01:49
35,5,IDFC,Idfc Limited,532659.0,-0.55,90.6,7950341,My-intraday-sell-setup-ADX,10/02/2023 11:06:02
36,4,PETRONET,Petronet Lng Limited,532522.0,-0.85,221.75,303561,My-intraday-sell-setup-ADX,10/02/2023 11:06:02
37,3,MCDOWELL-N,United Spirits Limited,532432.0,-1.12,783.0,525958,My-intraday-sell-setup-ADX,10/02/2023 11:06:02
38,2,HCLTECH,Hcl Technologies Limited,532281.0,-2.39,1118.95,1120931,My-intraday-sell-setup-ADX,10/02/2023 11:06:02
39,1,UBL,United Breweries Limited,532478.0,-4.74,1476.25,678872,My-intraday-sell-setup-ADX,10/02/2023 11:06:02
40,3,VOLTAS,Voltas Limited,500575.0,-0.43,821.0,1820974,Highly Bearish I-day,10/02/2023 11:08:13
41,2,HCLTECH,Hcl Technologies Limited,532281.0,-2.32,1119.75,1151716,Highly Bearish I-day,10/02/2023 11:08:13
42,1,UBL,United Breweries Limited,532478.0,-5.24,1468.55,709725,Highly Bearish I-day,10/02/2023 11:08:13
43,2,ABCAPITAL,Aditya Birla Capital Ltd,540691.0,-0.34,146.6,450862,Bearish RSi-Stoc,10/02/2023 11:09:19
44,1,LUPIN,Lupin Limited,500257.0,-3.51,747.15,1756020,Bearish RSi-Stoc,10/02/2023 11:09:19
45,1,ESCORTS,Escorts Limited,500495.0,5.6,2080.5,426726,Volume Spike in 5 minutes,10/02/2023 11:11:47
46,7,SILVER,Aditya Birla Sun Life Silver ETF,535429.0,-1.63,68.06,679216,Stocks near support level - bearish (Parimal Wadiwala) EOD,10/02/2023 11:13:08
47,4,SUDARSCHEM,Sudarshan Chemical Industries Limited,506655.0,-2.37,353.9,107304,Stocks near support level - bearish (Parimal Wadiwala) EOD,10/02/2023 11:13:08
48,5,GRMOVER,GRM Overseas Ltd,531449.0,-2.43,322.85,45458,Stocks near support level - bearish (Parimal Wadiwala) EOD,10/02/2023 11:13:08
49,6,DCI,DC Infotech & Communication Ltd,535351.0,-3.99,119.2,734,Stocks near support level - bearish (Parimal Wadiwala) EOD,10/02/2023 11:13:08
50,9,ZENITHSTL,Zenith Steel Pipes & Industries Ltd,531845.0,-5.26,4.5,255454,Stocks near support level - bearish (Parimal Wadiwala) EOD,10/02/2023 11:13:08
51,1,UBL,United Breweries Limited,532478.0,-5.39,1466.15,745426,Stocks near support level - bearish (Parimal Wadiwala) EOD,10/02/2023 11:13:08
52,2,LUXIND,Lux Industries Limited,539542.0,-5.47,1344.0,94709,Stocks near support level - bearish (Parimal Wadiwala) EOD,10/02/2023 11:13:08
53,3,SJS,S J S Enterprises Ltd,543387.0,-7.4,430.35,169959,Stocks near support level - bearish (Parimal Wadiwala) EOD,10/02/2023 11:13:08
54,8,MGEL,Mangalam Global Enterprise Ltd,535349.0,-15.59,26.25,971115,Stocks near support level - bearish (Parimal Wadiwala) EOD,10/02/2023 11:13:08
55,24,DCBBANK,Dcb Bank Limited,532772.0,4.43,116.65,727013,Stocks in Downtrend,10/02/2023 11:14:12
56,13,AWL,Adani Wilmar Ltd,543458.0,2.8,452.0,5745502,Stocks in Downtrend,10/02/2023 11:14:12
57,9,ADANIPORTS,Adani Ports And Special Economic Zone Limited,532921.0,2.42,596.4,7772036,Stocks in Downtrend,10/02/2023 11:14:12
58,15,AMBUJACEM,Ambuja Cements Limited,500425.0,2.22,365.75,6644938,Stocks in Downtrend,10/02/2023 11:14:12
59,2,ADANIENT,Adani Enterprises Limited,512599.0,1.58,1956.1,6355429,Stocks in Downtrend,10/02/2023 11:14:12
60,17,CANBK,Canara Bank,532483.0,1.52,297.45,3563832,Stocks in Downtrend,10/02/2023 11:14:12
61,27,PNB,Punjab National Bank,532461.0,1.47,51.75,32543999,Stocks in Downtrend,10/02/2023 11:14:12
62,11,HDFCLIFE,HDFC Life Insurance Company Ltd,540777.0,0.91,523.35,4478567,Stocks in Downtrend,10/02/2023 11:14:12
63,10,SBIN,State Bank Of India,500112.0,0.74,554.9,5483320,Stocks in Downtrend,10/02/2023 11:14:12
64,12,JUBLFOOD,Jubilant Foodworks Limited,533155.0,0.34,459.45,937520,Stocks in Downtrend,10/02/2023 11:14:12
65,20,NAM-INDIA,Nippon Life India Asset Management Ltd,540767.0,0.25,223.3,764742,Stocks in Downtrend,10/02/2023 11:14:12
66,4,SBILIFE,SBI Life Insurance Company Ltd,540719.0,0.22,1183.05,732316,Stocks in Downtrend,10/02/2023 11:14:12
67,5,AXISBANK,Axis Bank Limited,532215.0,0.21,869.55,1421201,Stocks in Downtrend,10/02/2023 11:14:12
68,16,DLF,Dlf Limited,532868.0,-0.11,356.3,757553,Stocks in Downtrend,10/02/2023 11:14:12
69,21,INDIACEM,The India Cements Limited,530005.0,-0.16,192.05,673576,Stocks in Downtrend,10/02/2023 11:14:12
70,3,ACC,Acc Limited,500410.0,-0.23,1911.55,542526,Stocks in Downtrend,10/02/2023 11:14:12
71,23,IBULHSGFIN,Indiabulls Housing Finance Limited,535789.0,-0.3,117.95,1545638,Stocks in Downtrend,10/02/2023 11:14:12
72,19,HINDPETRO,Hindustan Petroleum Corporation Limited,500104.0,-0.43,231.05,2081189,Stocks in Downtrend,10/02/2023 11:14:12
73,26,HFCL,Himachal Futuristic Communications Limited,500183.0,-0.58,68.35,1297340,Stocks in Downtrend,10/02/2023 11:14:12
74,18,BIOCON,Biocon Limited,532523.0,-0.93,240.9,1943198,Stocks in Downtrend,10/02/2023 11:14:12
